EntrezID,GeneSymbol,ConfidenceCategory,TRIAGEhit,Pathway,InteractingGenes,NetworkGenePathways
22129,Ttc3,MedConf,Yes,,Akt1,"Longevity regulating pathway (2), Fc epsilon RI signaling pathway (1), Toll-like receptor signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), VEGF signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Phospholipase D signaling pathway (1), Glucagon signaling pathway (1), ErbB signaling pathway (1), Longevity regulating pathway - multiple species (1), cAMP signaling pathway (1), Insulin signaling pathway (1), Prolactin signaling pathway (1), Ras signaling pathway (1), Osteoclast differentiation (1), Insulin resistance (1), T cell receptor signaling pathway (1), mTOR signaling pathway (1), Apelin signaling pathway (1), TNF signaling pathway (1), HIF-1 signaling pathway (1), Apoptosis (1), Dopaminergic synapse (1), Chemokine signaling pathway (1), Neurotrophin signaling pathway (1), MAPK signaling pathway (1), Estrogen signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), B cell receptor signaling pathway (1), AMPK signaling pathway (1), Relaxin signaling pathway (1), cGMP-PKG signaling pathway (1), PI3K-Akt signaling pathway (1), Endocrine resistance (1), Rap1 signaling pathway (1), FoxO signaling pathway (1), Cellular senescence (1), Thyroid hormone signaling pathway (1), Platelet activation (1), Fc gamma R-mediated phagocytosis (1), Focal adhesion (1), Autophagy - animal (1), Sphingolipid signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (1)"
22130,Ttf1,MedConf,Yes,Thyroid hormone synthesis,"Hist3h2a, Prkacb, H2afy, H2afj, Mbd3, Twistnb, H2afv, Gatad2a, Hdac1, Prkaca, Hdac2, Ehmt2, Wwtr1, Mta1, Rbbp7, Rbbp4, Chd4, Polr1d","Longevity regulating pathway (7), Longevity regulating pathway - multiple species (4), Thyroid hormone signaling pathway (4), Necroptosis (4), Notch signaling pathway (2), Cell cycle (2), Vascular smooth muscle contraction (2), Adrenergic signaling in cardiomyocytes (2), Thyroid hormone synthesis (2), Glucagon signaling pathway (2), Melanogenesis (2), Endocrine and other factor-regulated calcium reabsorption (2), Oxytocin signaling pathway (2), cAMP signaling pathway (2), Insulin signaling pathway (2), GnRH signaling pathway (2), Ras signaling pathway (2), Apelin signaling pathway (2), Long-term potentiation (2), Dopaminergic synapse (2), Chemokine signaling pathway (2), MAPK signaling pathway (2), Hedgehog signaling pathway (2), Estrogen signaling pathway (2), Vasopressin-regulated water reabsorption (2), Relaxin signaling pathway (2), Wnt signaling pathway (2), Endocrine resistance (2), Oocyte meiosis (2), Retrograde endocannabinoid signaling (2), Platelet activation (2), Tight junction (2), Autophagy - animal (2), Cellular senescence (1), Hippo signaling pathway (1)"
22139,Ttr,MedConf,Yes,Thyroid hormone synthesis,,
22142,Tuba1a,MedConf,Yes,"Tight junction, Apoptosis, Phagosome","Csnk1d, Rab7, Rab11a, Cct4, Cct7, Mapre1, Actr1a, Haus5, Haus2, Prkaca, Dync1i2, Gja1, Nde1, Rab8a, Pafah1b1, Ppp2r1a, Csnk1e, Dynll1, Dctn2, Ndel1, Tubb5, Ywhae, Sav1, Dync1h1","Vasopressin-regulated water reabsorption (6), Hippo signaling pathway (5), Phagosome (4), Oocyte meiosis (3), Hedgehog signaling pathway (3), Tight junction (3), Endocytosis (3), PI3K-Akt signaling pathway (2), Circadian rhythm (2), Wnt signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), Dopaminergic synapse (2), AMPK signaling pathway (2), Endocrine and other factor-regulated calcium reabsorption (2), Longevity regulating pathway (2), Autophagy - animal (2), Cell cycle (1), Neurotrophin signaling pathway (1), FoxO signaling pathway (1), Long-term depression (1), TGF-beta signaling pathway (1), mRNA surveillance pathway (1), Sphingolipid signaling pathway (1), Vascular smooth muscle contraction (1), Thyroid hormone synthesis (1), Glucagon signaling pathway (1), Melanogenesis (1), Oxytocin signaling pathway (1), Longevity regulating pathway - multiple species (1), cAMP signaling pathway (1), Insulin signaling pathway (1), GnRH signaling pathway (1), Ras signaling pathway (1), Apelin signaling pathway (1), Long-term potentiation (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Estrogen signaling pathway (1), Relaxin signaling pathway (1), Endocrine resistance (1), Retrograde endocannabinoid signaling (1), Thyroid hormone signaling pathway (1), Platelet activation (1), Mitophagy - animal (1)"
22143,Tuba1b,MedConf,Yes,"Tight junction, Apoptosis, Phagosome","Dync1i2, Gja1, Tubb5, Dync1h1, Rab7","Phagosome (4), Vasopressin-regulated water reabsorption (2), Mitophagy - animal (1), Autophagy - animal (1), Endocytosis (1)"
22154,Tubb5,MedConf,Yes,Phagosome,"Ywhae, Dync1h1, Tuba1a, Csnk1d, Rab7, Rab11a, Mapre1, Tuba1b, Actr1a, Haus5, Haus2, Prkaca, Dync1i2, Gja1, Nde1, Pfn1, Rab8a, Pafah1b1, Ppp2r1a, Csnk1e, Dynll1, Dctn2","Vasopressin-regulated water reabsorption (6), Tight junction (5), Phagosome (5), Hippo signaling pathway (4), Hedgehog signaling pathway (3), Oocyte meiosis (3), Endocytosis (3), Circadian rhythm (2), Wnt signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), Dopaminergic synapse (2), AMPK signaling pathway (2), PI3K-Akt signaling pathway (2), Endocrine and other factor-regulated calcium reabsorption (2), Longevity regulating pathway (2), Autophagy - animal (2), Apoptosis (2), FoxO signaling pathway (1), Long-term depression (1), TGF-beta signaling pathway (1), mRNA surveillance pathway (1), Sphingolipid signaling pathway (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1), Vascular smooth muscle contraction (1), Thyroid hormone synthesis (1), Glucagon signaling pathway (1), Melanogenesis (1), Oxytocin signaling pathway (1), Longevity regulating pathway - multiple species (1), cAMP signaling pathway (1), Insulin signaling pathway (1), GnRH signaling pathway (1), Ras signaling pathway (1), Apelin signaling pathway (1), Long-term potentiation (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Estrogen signaling pathway (1), Relaxin signaling pathway (1), Endocrine resistance (1), Retrograde endocannabinoid signaling (1), Thyroid hormone signaling pathway (1), Platelet activation (1), Mitophagy - animal (1), Cell cycle (1), Neurotrophin signaling pathway (1)"
28071,Twistnb,MedConf,Yes,,"Ep300, Gsk3b, Actb, Kat2b, Npr1, Ttf1, Adcy6","Thyroid hormone signaling pathway (4), Melanogenesis (3), Oxytocin signaling pathway (3), cAMP signaling pathway (3), Vascular smooth muscle contraction (2), Thyroid hormone synthesis (2), Chemokine signaling pathway (2), cGMP-PKG signaling pathway (2), Longevity regulating pathway (2), Rap1 signaling pathway (2), Platelet activation (2), Notch signaling pathway (2), Hippo signaling pathway (2), Adherens junction (2), Focal adhesion (2), Cell cycle (2), Wnt signaling pathway (2), Adrenergic signaling in cardiomyocytes (1), Phospholipase D signaling pathway (1), Endocrine and other factor-regulated calcium reabsorption (1), Longevity regulating pathway - multiple species (1), GnRH signaling pathway (1), Apelin signaling pathway (1), Estrogen signaling pathway (1), Vasopressin-regulated water reabsorption (1), Relaxin signaling pathway (1), Endocrine resistance (1), Oocyte meiosis (1), Retrograde endocannabinoid signaling (1), Phagosome (1), Apoptosis (1), Leukocyte transendothelial migration (1), Tight junction (1), Regulation of actin cytoskeleton (1), EGFR tyrosine kinase inhibitor resistance (1), ErbB signaling pathway (1), Insulin signaling pathway (1), Prolactin signaling pathway (1), Insulin resistance (1), T cell receptor signaling pathway (1), mTOR signaling pathway (1), Axon guidance (1), Dopaminergic synapse (1), Neurotrophin signaling pathway (1), Hedgehog signaling pathway (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), Glucagon signaling pathway (1), HIF-1 signaling pathway (1), TGF-beta signaling pathway (1), Long-term potentiation (1), FoxO signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (1)"
22166,Txn1,MedConf,Yes,NOD-like receptor signaling pathway,"Txnip, Prdx5, Prdx2, Map2k3, Sod1, Dtnbp1","Longevity regulating pathway - multiple species (1), Fc epsilon RI signaling pathway (1), Toll-like receptor signaling pathway (1), GnRH signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Rap1 signaling pathway (1), Cellular senescence (1), NOD-like receptor signaling pathway (1)"
56551,Txn2,MedConf,Yes,NOD-like receptor signaling pathway,,
56338,Txnip,HighConf,Yes,NOD-like receptor signaling pathway,"Hsp90ab1, Txn1","NOD-like receptor signaling pathway (2), Antigen processing and presentation (1), Th17 cell differentiation (1), Necroptosis (1), Estrogen signaling pathway (1), PI3K-Akt signaling pathway (1), Protein processing in endoplasmic reticulum (1)"
22177,Tyrobp,MedConf,Yes,Osteoclast differentiation,"Sema6d, Klra4, Rac1, B2m, Grb2, Pik3ca, Fyn, Vav3","Fc epsilon RI signaling pathway (5), Focal adhesion (5), T cell receptor signaling pathway (4), Chemokine signaling pathway (4), B cell receptor signaling pathway (4), Osteoclast differentiation (4), Axon guidance (4), cAMP signaling pathway (3), Leukocyte transendothelial migration (3), Fc gamma R-mediated phagocytosis (3), Regulation of actin cytoskeleton (3), Phospholipase D signaling pathway (3), Sphingolipid signaling pathway (3), Ras signaling pathway (3), Neurotrophin signaling pathway (3), PI3K-Akt signaling pathway (3), Platelet activation (2), Adherens junction (2), Toll-like receptor signaling pathway (2), EGFR tyrosine kinase inhibitor resistance (2), VEGF signaling pathway (2), ErbB signaling pathway (2), Insulin signaling pathway (2), Prolactin signaling pathway (2), mTOR signaling pathway (2), Estrogen signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Relaxin signaling pathway (2), Longevity regulating pathway (2), Endocrine resistance (2), Rap1 signaling pathway (2), FoxO signaling pathway (2), MAPK signaling pathway (2), Longevity regulating pathway - multiple species (1), Insulin resistance (1), TNF signaling pathway (1), HIF-1 signaling pathway (1), Apoptosis (1), AMPK signaling pathway (1), Cellular senescence (1), Thyroid hormone signaling pathway (1), Autophagy - animal (1), GnRH signaling pathway (1), Antigen processing and presentation (1), Phagosome (1), Wnt signaling pathway (1), Tight junction (1), Non-alcoholic fatty liver disease (NAFLD) (2)"
22201,Uba1,MedConf,Yes,Ubiquitin mediated proteolysis,"Fbxl3, Fbxl20, Fbxw11, Ubb, Rlim, Znrf1, Mylip, Huwe1, Trip12, Rnf115, Ubr2, Rbbp6, Lonrf1, Rnf114, Znrf2, Rnf213, Smurf2, Skp1a, Rbck1, Rbx1","Ubiquitin mediated proteolysis (6), Circadian rhythm (4), TGF-beta signaling pathway (3), Wnt signaling pathway (3), Oocyte meiosis (3), Cell cycle (2), Protein processing in endoplasmic reticulum (2), Hedgehog signaling pathway (2), Endocytosis (2), HIF-1 signaling pathway (1), Necroptosis (1), NOD-like receptor signaling pathway (1), Mitophagy - animal (1), Hippo signaling pathway (1), Cellular senescence (1)"
67123,Ubap1,MedConf,Yes,,"Tsg101, Chmp2a, Chmp2b, Snf8, Chmp4b, Vps25","Endocytosis (6), Necroptosis (3)"
74383,Ubap2l,MedConf,Yes,,"Hdac2, Rbbp4","Cellular senescence (1), Notch signaling pathway (1), Longevity regulating pathway - multiple species (1), Cell cycle (1), Thyroid hormone signaling pathway (1)"
22187,Ubb,MedConf,Yes,"Endocytosis, Mitophagy - animal","Smurf1, Numb, Notch1, Arid1a, Smurf2, Itch, Cry1, Per1, Uba1, Fbxl3, Nbr1, Ube2l3","Ubiquitin mediated proteolysis (5), Circadian rhythm (3), Endocytosis (3), TGF-beta signaling pathway (2), Hedgehog signaling pathway (2), Notch signaling pathway (2), Mitophagy - animal (1), TNF signaling pathway (1), Endocrine resistance (1), Thyroid hormone signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (1)"
22190,Ubc,MedConf,Yes,PPAR signaling pathway,,
66105,Ube2d3,MedConf,Yes,"Protein processing in endoplasmic reticulum, Ubiquitin mediated proteolysis","Epas1, Smad1, Smad3, Rbx1, Dapk3","TGF-beta signaling pathway (3), Cell cycle (2), Wnt signaling pathway (2), Hippo signaling pathway (2), Autophagy - animal (1), Circadian rhythm (1), HIF-1 signaling pathway (1), Ubiquitin mediated proteolysis (1), Oocyte meiosis (1), Protein processing in endoplasmic reticulum (1), Th17 cell differentiation (1), Apelin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Relaxin signaling pathway (1), FoxO signaling pathway (1), Cellular senescence (1), Adherens junction (1), Endocytosis (1)"
22194,Ube2e1,MedConf,Yes,Ubiquitin mediated proteolysis,"Psmb4, Psmc6, Psmc3, Psmc1, Anapc11, Psmb1, Psmd7, Bub3, Psmd3, Psmd2, Cdc26, Psmd11, Psme1, Anapc16, Arih1, Anapc5, Rela, Cdkn1a, Ehmt2, Nfkb1, Mapk3, Psmb6, Psmb8, Psmb7, Psma7, Psma1, Psmb10, Psma4, Psma5, Psmb3, Psma2, Cebpb, Anapc2, Psmd4","Proteasome (21), Cell cycle (6), Oocyte meiosis (5), Ubiquitin mediated proteolysis (4), TNF signaling pathway (4), HIF-1 signaling pathway (4), PI3K-Akt signaling pathway (4), Cellular senescence (4), Toll-like receptor signaling pathway (3), cAMP signaling pathway (3), Th17 cell differentiation (3), Prolactin signaling pathway (3), Ras signaling pathway (3), Osteoclast differentiation (3), T cell receptor signaling pathway (3), Apoptosis (3), Chemokine signaling pathway (3), NOD-like receptor signaling pathway (3), Neurotrophin signaling pathway (3), MAPK signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), B cell receptor signaling pathway (3), Relaxin signaling pathway (3), Sphingolipid signaling pathway (3), Longevity regulating pathway (3), Oxytocin signaling pathway (2), ErbB signaling pathway (2), Endocrine resistance (2), FoxO signaling pathway (2), Insulin resistance (2), Fc epsilon RI signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Vascular smooth muscle contraction (1), VEGF signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Phospholipase D signaling pathway (1), Melanogenesis (1), Long-term depression (1), Insulin signaling pathway (1), GnRH signaling pathway (1), mTOR signaling pathway (1), Axon guidance (1), Apelin signaling pathway (1), TGF-beta signaling pathway (1), Long-term potentiation (1), Estrogen signaling pathway (1), cGMP-PKG signaling pathway (1), Rap1 signaling pathway (1), Retrograde endocannabinoid signaling (1), Thyroid hormone signaling pathway (1), Platelet activation (1), Fc gamma R-mediated phagocytosis (1), Adherens junction (1), Focal adhesion (1), Regulation of actin cytoskeleton (1), Autophagy - animal (1), Mitophagy - animal (1), Antigen processing and presentation (1), Non-alcoholic fatty liver disease (NAFLD) (2)"
22214,Ube2h,MedConf,Yes,Ubiquitin mediated proteolysis,,
56228,Ube2j1,MedConf,Yes,"Protein processing in endoplasmic reticulum, Ubiquitin mediated proteolysis",,
140499,Ube2j2,MedConf,Yes,"Protein processing in endoplasmic reticulum, Ubiquitin mediated proteolysis",,
22195,Ube2l3,MedConf,Yes,Ubiquitin mediated proteolysis,"Ubb, Rnf216, Rnf144a, Arih1, Rbck1","Necroptosis (1), NOD-like receptor signaling pathway (1), Mitophagy - animal (1), Endocytosis (1)"
22192,Ube2m,MedConf,Yes,Ubiquitin mediated proteolysis,"Tgfbr2, Nedd8, Cbl, Skp1a, Fbxw11","Ubiquitin mediated proteolysis (3), Hippo signaling pathway (2), Circadian rhythm (2), Wnt signaling pathway (2), Oocyte meiosis (2), Cellular senescence (2), TGF-beta signaling pathway (2), Endocytosis (2), Hedgehog signaling pathway (1), Cell cycle (1), Protein processing in endoplasmic reticulum (1), ErbB signaling pathway (1), Insulin signaling pathway (1), T cell receptor signaling pathway (1), Th17 cell differentiation (1), Osteoclast differentiation (1), MAPK signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Relaxin signaling pathway (1), FoxO signaling pathway (1), Adherens junction (1)"
70093,Ube2q1,MedConf,Yes,Ubiquitin mediated proteolysis,,
67615,Ube2r2,MedConf,Yes,Ubiquitin mediated proteolysis,Rbx1,"Cell cycle (1), Circadian rhythm (1), HIF-1 signaling pathway (1), Ubiquitin mediated proteolysis (1), TGF-beta signaling pathway (1), Wnt signaling pathway (1), Oocyte meiosis (1), Protein processing in endoplasmic reticulum (1)"
63958,Ube4b,MedConf,Yes,"Protein processing in endoplasmic reticulum, Ubiquitin mediated proteolysis",Vcp,Protein processing in endoplasmic reticulum (1)
66177,Ubl5,MedConf,Yes,,Prkaca,"Longevity regulating pathway (2), Vascular smooth muscle contraction (1), Adrenergic signaling in cardiomyocytes (1), Thyroid hormone synthesis (1), Glucagon signaling pathway (1), Melanogenesis (1), Endocrine and other factor-regulated calcium reabsorption (1), Oxytocin signaling pathway (1), Longevity regulating pathway - multiple species (1), cAMP signaling pathway (1), Insulin signaling pathway (1), GnRH signaling pathway (1), Ras signaling pathway (1), Apelin signaling pathway (1), Long-term potentiation (1), Dopaminergic synapse (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Hedgehog signaling pathway (1), Estrogen signaling pathway (1), Vasopressin-regulated water reabsorption (1), Relaxin signaling pathway (1), Wnt signaling pathway (1), Endocrine resistance (1), Oocyte meiosis (1), Retrograde endocannabinoid signaling (1), Thyroid hormone signaling pathway (1), Platelet activation (1), Tight junction (1), Autophagy - animal (1)"
56085,Ubqln1,MedConf,Yes,Protein processing in endoplasmic reticulum,,
54609,Ubqln2,MedConf,Yes,Protein processing in endoplasmic reticulum,"Itsn1, Vamp3, Clta, Apob, Trf, Scarb2, M6pr, Picalm, Tgoln1, Cd47, Fcho2, Arrb1, Arrb2, Ap2s1, Eps15, Ap2a2, Cbl, Grb2, Cltc, Ap2m1, Epn1","Endocytosis (10), Endocrine and other factor-regulated calcium reabsorption (5), Synaptic vesicle cycle (5), Lysosome (4), Chemokine signaling pathway (3), MAPK signaling pathway (3), Relaxin signaling pathway (3), ErbB signaling pathway (2), Insulin signaling pathway (2), T cell receptor signaling pathway (2), Hedgehog signaling pathway (2), Phagosome (2), Fc epsilon RI signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Phospholipase D signaling pathway (1), Prolactin signaling pathway (1), GnRH signaling pathway (1), Ras signaling pathway (1), Osteoclast differentiation (1), mTOR signaling pathway (1), Neurotrophin signaling pathway (1), Estrogen signaling pathway (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), Endocrine resistance (1), FoxO signaling pathway (1), Focal adhesion (1), Ubiquitin mediated proteolysis (1), Dopaminergic synapse (1), HIF-1 signaling pathway (1), Ferroptosis (1)"
224826,Ubr2,MedConf,Yes,,"Smurf2, Skp1a, Rbck1, Rbx1, Uba1, Fbxl3, Fbxw11, Huwe1, Trip12","Ubiquitin mediated proteolysis (7), Circadian rhythm (4), Wnt signaling pathway (3), Oocyte meiosis (3), TGF-beta signaling pathway (3), Hedgehog signaling pathway (2), Cell cycle (2), Protein processing in endoplasmic reticulum (2), Hippo signaling pathway (1), Cellular senescence (1), HIF-1 signaling pathway (1), Necroptosis (1), NOD-like receptor signaling pathway (1), Endocytosis (1)"
