"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"731","STAT1",209,"Novel","6772",-2.313,"Toll-like receptor signaling pathway ; Toxoplasmosis ; Chemokine signaling pathway ; Leishmaniasis ; Hepatitis C ; Osteoclast differentiation ; Pathways in cancer ; Pancreatic cancer ; Jak-STAT signaling pathway","PDGFRB, PTK2, KIT, PDGFRA, IFNGR1, IFNAR2, IRF9, PTPN2, RPS27A, FOS, EGFR, RELA, UBE2I, GNB2L1, UBC, EIF2AK2",16,"PTK2, PDGFRB, PDGFRA, EGFR",4,"PDGFRB, PDGFRA, KIT, IFNGR1, IFNAR2, EGFR",6,"RELA, PDGFRB, PDGFRA, FOS, EGFR",5,"PTK2, PDGFRB, PDGFRA, EGFR",4,NA,0,"RELA, PDGFRB, PDGFRA, EGFR",4,8
"732","STK3",143,"MAPK signaling pathway","6788",-0.364,NA,"RAF1, CASP3, AKT1, TRAF3IP3, STK4, UBC",6,"RAF1",1,NA,0,"STK4, RAF1, CASP3, AKT1",4,"RAF1",1,NA,0,NA,0,1
"733","STK4",420,"MAPK signaling pathway","6789",0.409,NA,"TAOK1, STK3, CASP3, UBC, TP53, AKT1",6,NA,0,NA,0,"TAOK1, TP53, STK3, CASP3, AKT1",5,NA,0,NA,0,NA,0,0
"734","STMN1",711,"MAPK signaling pathway","3925",-1.063,"MAPK signaling pathway","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"735","STUB1",1,"Novel","10273",-2.446,NA,"HSPA8, VCP, UBB, TRAF6, TP53, SMAD1, MAPT, PSMA3, EGFR, PARK2, RAF1, AKT1, SMAD4, MAP3K5, HSPA6, UBE2V2, HSPA1B, HSPA1A, UBC",19,"RAF1, EGFR",2,"EGFR",1,"TRAF6, TP53, RAF1, MAP3K5, MAPT, HSPA8, HSPA6, HSPA1B, HSPA1A, EGFR, AKT1",11,"RAF1, EGFR",2,NA,0,"EGFR",1,3
"736","STX18",483,"Novel","53407",-1.365,"Phagosome","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"737","SUMO3",9,"Novel","6612",-2.32,"RNA transport","TP53, PCNA, FOS, UBE2I, TOP2A, PARP1, RANGAP1, USPL1, RANBP2, UBC",10,NA,0,NA,0,"TP53, FOS",2,NA,0,NA,0,NA,0,0
"738","SUN1",755,"Novel","23353",-2.029,NA,"UBC, ACACB",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"739","SUV39H1",161,"Novel","6839",-2.369,"Lysine degradation","RUNX1, EXOSC10, MECOM, UBC",4,NA,0,NA,0,"MECOM",1,NA,0,NA,0,NA,0,0
"740","SUV39H2",823,"Novel","79723",-2.563,"Lysine degradation","EXOSC10",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"741","SUZ12",523,"Novel","23512",-1.059,NA,"HDAC2",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"742","SVIL",226,"Novel","6840",-1.186,NA,"MYH9, VCL",2,"VCL, MYH9",2,NA,0,NA,0,"VCL, MYH9",2,NA,0,NA,0,2
"743","SYK",168,"Novel","6850",-1.16,"Osteoclast differentiation ; Fc gamma R-mediated phagocytosis ; Fc epsilon RI signaling pathway ; Natural killer cell mediated cytotoxicity","TLR4, PTK2, ITGB2, HCLS1, VAV2, GRB2, UBC, LAT, VAV1, TRAF6",10,"VAV2, VAV1, PTK2, ITGB2",4,NA,0,"TRAF6, GRB2",2,"VAV2, VAV1, PTK2, ITGB2",4,NA,0,NA,0,4
"744","TAB1",508,"MAPK signaling pathway","10454",-0.118,NA,"UBC, EGFR, MAPK11, HSPA6, TRAF6, MAP3K7, MAPK14",7,"EGFR",1,"EGFR",1,"TRAF6, MAP3K7, MAPK11, HSPA6, EGFR, MAPK14",6,"EGFR",1,NA,0,"MAP3K7, EGFR",2,3
"745","TACC3",759,"Novel","10460",-1.266,"RNA transport","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"746","TAF1",244,"Novel","6872",-1.639,NA,"ASF1B, ASF1A, TBPL2, RELA, JUN, TP53, TAF12, UBC",8,NA,0,NA,0,"TP53, RELA, JUN",3,NA,0,NA,0,"RELA, JUN",2,2
"747","TAF12",175,"Novel","6883",-1.414,NA,"TAF1, TBPL2, KAT2B, JUND, JUN",5,NA,0,NA,0,"JUND, JUN",2,NA,0,NA,0,"JUN",1,1
"748","TAOK1",789,"MAPK signaling pathway","57551",0.253,NA,"STK4, UBC",2,NA,0,NA,0,"STK4",1,NA,0,NA,0,NA,0,0
"749","TAOK2",795,"MAPK signaling pathway","9344",-0.569,NA,"MAP2K3, MAP2K6",2,NA,0,NA,0,"MAP2K6, MAP2K3",2,NA,0,NA,0,"MAP2K6",1,1
"750","TBPL2",624,"Novel","387332",-1.576,NA,"TAF12, PCNA, TAF1",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"751","TCIRG1",454,"Novel","10312",-1.173,"Phagosome ; Rheumatoid arthritis ; Epithelial cell signaling in Helicobacter pylori infection","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"752","TGFB1",108,"MAPK signaling pathway","7040",0.542,NA,"TGFBR2, TGFB2, TGFBR1, UBC",4,NA,0,"TGFBR2, TGFBR1, TGFB2",3,"TGFBR2, TGFBR1, TGFB2",3,NA,0,NA,0,"TGFB2",1,1
"753","TGFB2",205,"MAPK signaling pathway","7042",-1.175,"Cytokine-cytokine receptor interaction ; Chagas disease (American trypanosomiasis) ; MAPK signaling pathway ; Toxoplasmosis ; Endocytosis ; Leishmaniasis ; Amoebiasis ; Osteoclast differentiation ; Pathways in cancer ; Rheumatoid arthritis ; Pancreatic cancer ; Cell cycle ; Malaria ; Chronic myeloid leukemia ; Renal cell carcinoma","TGFBR1, TGFBR2, BMP2, TGFB1",4,NA,0,"TGFBR2, TGFBR1, TGFB1, BMP2",4,"TGFBR2, TGFBR1, TGFB1",3,NA,0,NA,0,NA,0,0
"754","TGFB3",206,"MAPK signaling pathway","7043",1.633,NA,"TGFBR1, TGFBR2",2,NA,0,"TGFBR2, TGFBR1",2,"TGFBR2, TGFBR1",2,NA,0,NA,0,NA,0,0
"755","TGFBR1",288,"MAPK signaling pathway","7046",-0.432,NA,"BMPR2, SMAD6, TGFBR2, SMAD4, TGFB3, MAP3K7, UBC, TRAF6, TGFB1, TGFB2",10,NA,0,"TGFBR2, TGFB3, TGFB2, TGFB1, BMPR2",5,"TRAF6, TGFBR2, TGFB3, TGFB2, TGFB1, MAP3K7",6,NA,0,NA,0,"TGFB2, MAP3K7",2,2
"756","TGFBR2",110,"MAPK signaling pathway","7048",1.214,NA,"TGFB2, TGFB3, TGFBR1, TGFB1, UBC",5,NA,0,"TGFBR1, TGFB3, TGFB2, TGFB1",4,"TGFBR1, TGFB3, TGFB2, TGFB1",4,NA,0,NA,0,"TGFB2",1,1
"757","THOC1",81,"Novel","9984",-1.849,"Spliceosome ; RNA transport","RRP9, SF3B2, SAP30BP, USP13, THOC7, THOC2, IK, RABGEF1",8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"758","THOC2",242,"Novel","57187",-1.126,"Spliceosome ; RNA transport","MCM3AP, ZMYM3, THOC7, POLDIP3, UBC, THOC1, SMAD4",7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"759","THOC7",223,"Novel","80145",-1.102,"RNA transport","THOC2, UBC, THOC1, USP13",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"760","THOP1",762,"Novel","7064",-2.396,"African trypanosomiasis","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"761","THPO",710,"Novel","7066",-2.812,"Hematopoietic cell lineage","MPL",1,NA,0,"MPL",1,NA,0,NA,0,NA,0,NA,0,0
"762","TIAM1",796,"Regulation of actin cytoskeleton","7074",0.815,NA,"RAC1, PARD3",2,"RAC1",1,NA,0,"RAC1",1,"RAC1",1,NA,0,NA,0,1
"763","TICAM1",557,"Novel","148022",-1.207,"Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Hepatitis C","UBC, TRAF6, TLR4, RIPK1, TRAF2",5,NA,0,NA,0,"TRAF6, TRAF2",2,NA,0,NA,0,NA,0,0
"764","TIRAP",357,"Novel","114609",-5.219,"Toll-like receptor signaling pathway","TLR2, MYD88, TRAF6, UBC, TLR4, MAP3K7, ARAF",7,"ARAF",1,NA,0,"TRAF6, MAP3K7",2,"ARAF",1,NA,0,"MAP3K7",1,2
"765","TLR2",660,"Novel","7097",-1.878,"Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Leishmaniasis ; Amoebiasis ; Phagosome ; Rheumatoid arthritis ; Malaria","EGFR, MYD88, CXCR4, TIRAP, CD14",5,"EGFR, CD14",2,"CXCR4, EGFR",2,"EGFR, CD14",2,"EGFR, CD14",2,"CXCR4",1,"EGFR, CD14",2,5
"766","TLR4",257,"Novel","7099",-8.309,"Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Leishmaniasis ; Amoebiasis ; Phagosome ; Rheumatoid arthritis ; Malaria ; Pathogenic Escherichia coli infection","MYD88, TIRAP, TICAM1, LY96, UBC, TRAF6, MAP3K7, SYK",8,NA,0,NA,0,"TRAF6, MAP3K7",2,NA,0,NA,0,"MAP3K7",1,1
"767","TNF",553,"MAPK signaling pathway","7124",0.379,NA,"TRAF2",1,NA,0,NA,0,"TRAF2",1,NA,0,NA,0,NA,0,0
"768","TNFRSF10A",531,"Cytokine-cytokine receptor interaction","8797",-0.299,NA,"CFLAR, UBC, TNFRSF10B, TNFSF10",4,NA,0,"TNFRSF10B, TNFSF10",2,NA,0,NA,0,NA,0,NA,0,0
"769","TNFRSF10B",194,"Cytokine-cytokine receptor interaction","8795",3.124,NA,"CFLAR, TNFSF10, TNFRSF10A, UBC, TRAF2, RIPK1",6,NA,0,"TNFRSF10A, TNFSF10",2,"TRAF2",1,NA,0,NA,0,NA,0,0
"770","TNFRSF10C",530,"Cytokine-cytokine receptor interaction","8794",-0.432,NA,"TNFSF10",1,NA,0,"TNFSF10",1,NA,0,NA,0,NA,0,NA,0,0
"771","TNFRSF10D",529,"Cytokine-cytokine receptor interaction","8793",0.487,NA,"TNFSF10",1,NA,0,"TNFSF10",1,NA,0,NA,0,NA,0,NA,0,0
"772","TNFRSF11A",554,"Cytokine-cytokine receptor interaction","8792",-1.855,"Cytokine-cytokine receptor interaction ; Osteoclast differentiation ; Rheumatoid arthritis","TRAF6, TRAF2",2,NA,0,NA,0,"TRAF6, TRAF2",2,NA,0,NA,0,NA,0,0
"773","TNFRSF12A",550,"Cytokine-cytokine receptor interaction","51330",0.473,NA,"TRAF2",1,NA,0,NA,0,"TRAF2",1,NA,0,NA,0,NA,0,0
"774","TNFRSF13B",328,"Cytokine-cytokine receptor interaction","23495",0.162,NA,"CAMLG, TRAF2, TNFSF13B",3,NA,0,"TNFSF13B",1,"TRAF2",1,NA,0,NA,0,NA,0,0
"775","TNFRSF13C",821,"Cytokine-cytokine receptor interaction","115650",0.495,NA,"TNFSF13B",1,NA,0,"TNFSF13B",1,NA,0,NA,0,NA,0,NA,0,0
"776","TNFRSF14",552,"Cytokine-cytokine receptor interaction","8764",-0.439,NA,"TNFSF14, TRAF2",2,NA,0,"TNFSF14",1,"TRAF2",1,NA,0,NA,0,NA,0,0
"777","TNFRSF17",822,"Cytokine-cytokine receptor interaction","608",-1.745,"Cytokine-cytokine receptor interaction","TNFSF13B",1,NA,0,"TNFSF13B",1,NA,0,NA,0,NA,0,NA,0,0
"778","TNFRSF1A",498,"MAPK signaling pathway","7132",-2.385,"Cytokine-cytokine receptor interaction ; Chagas disease (American trypanosomiasis) ; MAPK signaling pathway ; Toxoplasmosis ; Hepatitis C ; Osteoclast differentiation ; Apoptosis ; Amyotrophic lateral sclerosis (ALS)","TNFSF15, CHUK, TRAF2, FASLG, UBC, RIPK1, IKBKB, MAP3K7, GRB2, LTA, PSMD2",11,NA,0,"TNFSF15, LTA, FASLG",3,"TRAF2, MAP3K7, IKBKB, GRB2, CHUK, FASLG",6,NA,0,NA,0,"MAP3K7, IKBKB",2,2
"779","TNFRSF1B",549,"Cytokine-cytokine receptor interaction","7133",-0.683,NA,"LTA, TRAF2, UBC",3,NA,0,"LTA",1,"TRAF2",1,NA,0,NA,0,NA,0,0
"780","TNFRSF25",551,"Cytokine-cytokine receptor interaction","8718",1.422,NA,"TNFSF15, TRAF2",2,NA,0,"TNFSF15",1,"TRAF2",1,NA,0,NA,0,NA,0,0
"781","TNFRSF4",432,"Cytokine-cytokine receptor interaction","7293",-1.893,"Cytokine-cytokine receptor interaction","TNFSF4, TRAF2",2,NA,0,"TNFSF4",1,"TRAF2",1,NA,0,NA,0,NA,0,0
"782","TNFRSF6B",810,"Cytokine-cytokine receptor interaction","8771",1.731,NA,"TNFSF14, FASLG, TNFSF15",3,NA,0,"TNFSF15, TNFSF14, FASLG",3,"FASLG",1,NA,0,NA,0,NA,0,0
"783","TNFRSF8",339,"Cytokine-cytokine receptor interaction","943",-1.066,"Cytokine-cytokine receptor interaction","TNFSF8, TRAF2",2,NA,0,"TNFSF8",1,"TRAF2",1,NA,0,NA,0,NA,0,0
"784","TNFRSF9",430,"Cytokine-cytokine receptor interaction","3604",-1.111,"Cytokine-cytokine receptor interaction","TNFSF9, TRAF2",2,NA,0,"TNFSF9",1,"TRAF2",1,NA,0,NA,0,NA,0,0
"785","TNFSF10",268,"Cytokine-cytokine receptor interaction","8743",0.996,NA,"TNFRSF10D, TNFRSF10C, TNFRSF10A, CFLAR, TNFRSF10B",5,NA,0,"TNFRSF10A, TNFRSF10B, TNFRSF10C, TNFRSF10D",4,NA,0,NA,0,NA,0,NA,0,0
"786","TNFSF13B",295,"Cytokine-cytokine receptor interaction","10673",-0.749,NA,"TNFRSF13B, TNFRSF13C, TNFRSF17",3,NA,0,"TNFRSF13C, TNFRSF13B, TNFRSF17",3,NA,0,NA,0,"TNFRSF17",1,NA,0,1
"787","TNFSF14",294,"Cytokine-cytokine receptor interaction","8740",1.402,NA,"TNFRSF14, LTBR, TNFRSF6B",3,NA,0,"TNFRSF6B, TNFRSF14, LTBR",3,NA,0,NA,0,NA,0,NA,0,0
"788","TNFSF15",236,"Cytokine-cytokine receptor interaction","9966",0.421,NA,"TNFRSF1A, TNFRSF25, TNFRSF6B",3,NA,0,"TNFRSF6B, TNFRSF25, TNFRSF1A",3,"TNFRSF1A",1,NA,0,NA,0,"TNFRSF1A",1,1
"789","TNFSF4",825,"Cytokine-cytokine receptor interaction","7292",1.189,NA,"TNFRSF4",1,NA,0,"TNFRSF4",1,NA,0,NA,0,"TNFRSF4",1,NA,0,1
"790","TNFSF8",622,"Cytokine-cytokine receptor interaction","944",-0.605,NA,"TNFRSF8",1,NA,0,"TNFRSF8",1,NA,0,NA,0,"TNFRSF8",1,NA,0,1
"791","TNFSF9",818,"Cytokine-cytokine receptor interaction","8744",2.357,NA,"TNFRSF9",1,NA,0,"TNFRSF9",1,NA,0,NA,0,"TNFRSF9",1,NA,0,1
"792","TOLLIP",782,"Novel","54472",-1.834,"Toll-like receptor signaling pathway","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"793","TOP2A",211,"Novel","7153",-1.214,NA,"PRKCB, PRKCA, PRKCG, SETMAR, CDC5L, SUMO3, UBC, CSNK2A2, COPS5",9,NA,0,NA,0,"PRKCG, PRKCB, PRKCA",3,NA,0,NA,0,NA,0,0
"794","TP53",15,"MAPK signaling pathway","7157",-0.404,NA,"SFN, HDAC2, SIN3A, MTA2, WDR5, RPS27A, IKBKB, EIF2AK2, MAPK14, SP1, MAPK1, ATF3, MAPK3, RAD51, UBE2I, COPS5, KAT2B, PLK1, CFLAR, BCL2L1, ATR, TAF1, MAPK8, MAPK9, EPAS1, PTK2, COPS2, PARP1, STK4, HSPB1, CREB1, ING1, MDM4, EGR1, EHMT1, UBB, YWHAG, SUMO3, MSH2, STUB1, HSPA8, UBC",42,"PTK2, MAPK3, MAPK1",3,NA,0,"STK4, MAPK9, MAPK8, MAPK3, MAPK1, IKBKB, HSPB1, HSPA8, MAPK14",9,"PTK2, MAPK3, MAPK1",3,NA,0,"IKBKB",1,4
"795","TRA2B",200,"Novel","6434",-1.397,"Spliceosome","SRSF2, SRSF3, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"796","TRAF2",60,"MAPK signaling pathway","7186",-0.521,NA,"CHUK, IKBKB, MAP3K7, MAP3K1, TNFRSF10B, CFLAR, ACTG1, MAP3K5, CD40, MAPK9, TNFRSF13B, TNFRSF8, CD27, MAP4K4, ZBTB16, TNFRSF9, TNFRSF4, MAP3K8, TNFRSF1A, TNFRSF1B, TNFRSF12A, TNFRSF25, TNFRSF14, TNF, TNFRSF11A, GSTP1, LTBR, TICAM1, CYLD, TRAF6, PARK2, EGFR, RIPK1, UBC",34,"EGFR, ACTG1",2,"TNFRSF12A, TNFRSF13B, TNFRSF10B, TNFRSF11A, TNFRSF14, TNFRSF25, TNFRSF4, TNFRSF1B, TNFRSF1A, TNF, LTBR, TNFRSF9, EGFR, CD40, TNFRSF8, CD27",16,"MAP4K4, TRAF6, TNFRSF1A, TNF, MAP3K7, MAPK9, MAP3K5, MAP3K1, IKBKB, EGFR, MAP3K8, CHUK",12,"EGFR, ACTG1",2,"TNFRSF9, TNFRSF8, TNFRSF4, TNFRSF11A",4,"TNFRSF1A, MAP3K8, MAP3K7, IKBKB, EGFR",5,11
"797","TRAF3IP3",359,"Novel","80342",-1.165,NA,"DYNLL1, STK3",2,NA,0,NA,0,"STK3",1,NA,0,NA,0,NA,0,0
"798","TRAF6",11,"MAPK signaling pathway","7189",0.052,NA,"RPS27A, TRAF2, IKBKB, MAP3K7, NGFR, NTRK1, MAP3K3, ARRB2, MAP3K1, SYK, ARRB1, AKT1, MAP3K5, HSPA6, CD40, TLR4, MAP3K11, TGFBR1, MYD88, TIRAP, MAP4K4, TAB1, TNFRSF11A, TICAM1, CYLD, IL17RA, FHL2, UBC, STUB1",29,NA,0,"IL17RA, TNFRSF11A, TGFBR1, NGFR, CD40",5,"TAB1, MAP4K4, TRAF2, TGFBR1, MAP3K7, NTRK1, MAP3K11, MAP3K5, MAP3K3, MAP3K1, IKBKB, HSPA6, ARRB2, ARRB1, AKT1",15,NA,0,"TNFRSF11A, NGFR",2,"MAP3K7, MAP3K3, IKBKB",3,5
"799","TSG101",303,"Novel","7251",-1.484,"Endocytosis","VPS37C, MVB12B, MVB12A, UBB, UBC, VPS36",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"800","TSLP",713,"Cytokine-cytokine receptor interaction","85480",-0.745,NA,"CRLF2, IL7R",2,NA,0,"CRLF2, IL7R",2,NA,0,NA,0,NA,0,NA,0,0
"801","TUBA1A",204,"Novel","7846",-2.178,"Phagosome ; Gap junction ; Pathogenic Escherichia coli infection","TUBA4A, CYLD, USP32, UBC, EGFR",5,"EGFR",1,"EGFR",1,"EGFR",1,"EGFR",1,NA,0,"EGFR",1,2
"802","TUBA4A",475,"Novel","7277",-1.214,"Phagosome ; Gap junction ; Pathogenic Escherichia coli infection","UBC, TUBA1A, MAPT",3,NA,0,NA,0,"MAPT",1,NA,0,NA,0,NA,0,0
"803","UBB",4,"Novel","7314",-3.841,NA,"MSH2, PSMD2, TP53, PSMB2, PSMD3, PSMC1, PSMC2, RHOA, EGFR, PCNA, GNB2L1, RPS2, FBXW7, ACACB, TSG101, YARS, PSMA4, RABGEF1, PGAM2, VCP, UBC, STUB1",22,"EGFR, RHOA",2,"EGFR",1,"TP53, EGFR",2,"EGFR, RHOA",2,NA,0,"EGFR",1,3
